년,월,일,설비용량(MW),공급능력(MW),최대전력(MW),최소전력(MW),공급예비력(MW),공급예비율(%),최대전력기준일시,최소전력기준일시
2024,12,31,153071,107481,74743,-,32738,43.8,2024/12/31(09:00),-
2024,12,30,153071,109425,79015,-,30410,38.5,2024/12/30(10:00),-
2024,12,29,153071,107042,66449,-,40593,61.1,2024/12/29(19:00),-
2024,12,28,153071,103371,68926,-,34445,50,2024/12/28(19:00),-
2024,12,27,153071,109010,81190,-,27820,34.3,2024/12/27(09:00),-
2024,12,26,153071,108778,80251,-,28527,35.5,2024/12/26(10:00),-
2024,12,25,153047,104570,69280,-,35290,50.9,2024/12/25(19:00),-
2024,12,24,153047,105243,82612,-,22631,27.4,2024/12/24(09:00),-
2024,12,23,153047,106073,82905,-,23168,27.9,2024/12/23(10:00),-
2024,12,22,153047,103668,68638,-,35030,51,2024/12/22(19:00),-
2024,12,21,153047,103228,69530,-,33698,48.5,2024/12/21(18:00),-
2024,12,20,153047,108789,82424,-,26365,32,2024/12/20(10:00),-
2024,12,19,153047,106287,83314,-,22973,27.6,2024/12/19(09:00),-
2024,12,18,153047,107106,82457,-,24649,29.9,2024/12/18(18:00),-
2024,12,17,152833,108091,81060,-,27031,33.3,2024/12/17(09:00),-
2024,12,16,152833,106749,81607,-,25142,30.8,2024/12/16(17:00),-
2024,12,15,152833,103405,66671,-,36734,55.1,2024/12/15(19:00),-
2024,12,14,152833,104957,68123,-,36834,54.1,2024/12/14(19:00),-
2024,12,13,152833,106738,81020,-,25718,31.7,2024/12/13(10:00),-
2024,12,12,152833,102817,79296,-,23521,29.7,2024/12/12(09:00),-
2024,12,11,152833,102231,79778,-,22453,28.1,2024/12/11(10:00),-
2024,12,10,152821,101819,78819,-,23000,29.2,2024/12/10(09:00),-
2024,12,09,152821,102572,79009,-,23563,29.8,2024/12/09(18:00),-
2024,12,08,152821,99544,65834,-,33710,51.2,2024/12/08(19:00),-
2024,12,07,152821,97949,65961,-,31988,48.5,2024/12/07(19:00),-
2024,12,06,152821,103473,75454,-,28019,37.1,2024/12/06(18:00),-
2024,12,05,152821,103447,76375,-,27072,35.4,2024/12/05(09:00),-
2024,12,04,152821,104115,76065,-,28050,36.9,2024/12/04(09:00),-
2024,12,03,152821,104117,77669,-,26448,34.1,2024/12/03(18:00),-
2024,12,02,152821,102942,74384,-,28558,38.4,2024/12/02(18:00),-
2024,12,01,152821,98520,62792,-,35728,56.9,2024/12/01(19:00),-
2024,11,30,151707,96624,63782,-,32842,51.5,2024/11/30(19:00),-
2024,11,29,151707,97786,76785,-,21001,27.4,2024/11/29(17:00),-
2024,11,28,151707,97527,77085,-,20442,26.5,2024/11/28(17:00),-
2024,11,27,151707,97490,79064,-,18426,23.3,2024/11/27(11:00),-
2024,11,26,151694,95279,74829,-,20450,27.3,2024/11/26(18:00),-
2024,11,25,151694,94787,71647,-,23140,32.3,2024/11/25(18:00),-
2024,11,24,151694,93637,61350,-,32287,52.6,2024/11/24(19:00),-
2024,11,23,151694,94875,62101,-,32774,52.8,2024/11/23(19:00),-
2024,11,22,151694,98393,70524,-,27869,39.5,2024/11/22(18:00),-
2024,11,21,151694,96478,71709,-,24769,34.5,2024/11/21(18:00),-
2024,11,20,151694,96669,72295,-,24374,33.7,2024/11/20(17:00),-
2024,11,19,151393,97701,72232,-,25469,35.3,2024/11/19(18:00),-
2024,11,18,151393,98362,72217,-,26145,36.2,2024/11/18(18:00),-
2024,11,17,151393,95732,60350,-,35382,58.6,2024/11/17(19:00),-
2024,11,16,151393,94226,60205,-,34021,56.5,2024/11/16(19:00),-
2024,11,15,151393,93740,67652,-,26088,38.6,2024/11/15(09:00),-
2024,11,14,151393,93134,69516,-,23618,34,2024/11/14(17:00),-
2024,11,13,151393,93814,67459,-,26355,39.1,2024/11/13(18:00),-
2024,11,12,151350,88130,67979,-,20151,29.6,2024/11/12(18:00),-
2024,11,11,151350,88155,67759,-,20396,30.1,2024/11/11(19:00),-
2024,11,10,151350,85766,59260,-,26506,44.7,2024/11/10(19:00),-
2024,11,09,151350,88152,59156,-,28996,49,2024/11/09(19:00),-
2024,11,08,151350,92529,67692,-,24837,36.7,2024/11/08(18:00),-
2024,11,07,151350,94440,69485,-,24955,35.9,2024/11/07(19:00),-
2024,11,06,151350,94399,68529,-,25870,37.8,2024/11/06(19:00),-
2024,11,05,151317,94568,68166,-,26402,38.7,2024/11/05(19:00),-
2024,11,04,151317,92403,68524,-,23879,34.8,2024/11/04(19:00),-
2024,11,03,151317,90571,59190,-,31381,53,2024/11/03(19:00),-
2024,11,02,151317,87570,59538,-,28032,47.1,2024/11/02(19:00),-
2024,11,01,151317,87175,68839,-,18336,26.6,2024/11/01(16:00),-
2024,10,31,151317,93150,68949,-,24201,35.1,2024/10/31(19:00),-
2024,10,30,151317,92616,68664,-,23952,34.9,2024/10/30(19:00),-
2024,10,29,151317,91605,69236,-,22369,32.3,2024/10/29(19:00),-
2024,10,28,150122,90947,69316,-,21631,31.2,2024/10/28(19:00),-
2024,10,27,150122,88601,59386,-,29215,49.2,2024/10/27(19:00),-
2024,10,26,150122,88347,59839,-,28508,47.6,2024/10/26(19:00),-
2024,10,25,150122,88681,68375,-,20306,29.7,2024/10/25(19:00),-
2024,10,24,150122,89853,69778,-,20075,28.8,2024/10/24(19:00),-
2024,10,23,150122,90089,69492,-,20597,29.6,2024/10/23(19:00),-
2024,10,22,150122,86681,72124,-,14557,20.2,2024/10/22(17:00),-
2024,10,21,150122,87123,70223,-,16900,24.1,2024/10/21(19:00),-
2024,10,20,150122,87860,59093,-,28767,48.7,2024/10/20(19:00),-
2024,10,19,150122,87723,61197,-,26526,43.3,2024/10/19(19:00),-
2024,10,18,150122,85542,71869,-,13673,19,2024/10/18(17:00),-
2024,10,17,150122,87347,71412,-,15935,22.3,2024/10/17(19:00),-
2024,10,16,150122,86708,70903,-,15805,22.3,2024/10/16(19:00),-
2024,10,15,150118,85391,72272,-,13119,18.2,2024/10/15(19:00),-
2024,10,14,150118,83468,71337,-,12131,17,2024/10/14(17:00),-
2024,10,13,150118,86016,59682,-,26334,44.1,2024/10/13(19:00),-
2024,10,12,150118,84361,60197,-,24164,40.1,2024/10/12(19:00),-
2024,10,11,150118,86591,68580,-,18011,26.3,2024/10/11(19:00),-
2024,10,10,150118,84361,71339,-,13022,18.3,2024/10/10(19:00),-
2024,10,09,149907,84474,65676,-,18798,28.6,2024/10/09(19:00),-
2024,10,08,149907,86086,70133,-,15953,22.7,2024/10/08(19:00),-
2024,10,07,149907,85233,70285,-,14948,21.3,2024/10/07(19:00),-
2024,10,06,149907,83442,60269,-,23173,38.4,2024/10/06(19:00),-
2024,10,05,149907,83760,60131,-,23629,39.3,2024/10/05(19:00),-
2024,10,04,149907,86497,66048,-,20449,31,2024/10/04(19:00),-
2024,10,03,149907,87199,64581,-,22618,35,2024/10/03(19:00),-
2024,10,02,149907,89782,67385,-,22397,33.2,2024/10/02(19:00),-
2024,10,01,149907,89380,66345,-,23035,34.7,2024/10/01(19:00),-
2024,09,30,149907,87702,74029,-,13673,18.5,2024/09/30(18:00),-
2024,09,29,149637,87245,63092,-,24153,38.3,2024/09/29(19:00),-
2024,09,28,149637,86418,64871,-,21547,33.2,2024/09/28(19:00),-
2024,09,27,149637,87947,74594,-,13353,17.9,2024/09/27(17:00),-
2024,09,26,149637,90983,76973,-,14010,18.2,2024/09/26(17:00),-
2024,09,25,149637,90539,75063,-,15476,20.6,2024/09/25(19:00),-
2024,09,24,149625,90426,73547,-,16879,22.9,2024/09/24(19:00),-
2024,09,23,149625,94239,72500,-,21739,30,2024/09/23(19:00),-
2024,09,22,149625,92958,63076,-,29882,47.4,2024/09/22(20:00),-
2024,09,21,149625,91824,67880,-,23944,35.3,2024/09/21(11:00),-
2024,09,20,149625,96825,87933,-,8892,10.1,2024/09/20(11:00),-
2024,09,19,149625,98202,88237,-,9965,11.3,2024/09/19(17:00),-
2024,09,18,149625,92453,74274,-,18179,24.5,2024/09/18(20:00),-
2024,09,17,149625,93119,68290,-,24829,36.4,2024/09/17(20:00),-
2024,09,16,149625,93608,68399,-,25209,36.9,2024/09/16(20:00),-
2024,09,15,149625,92253,72823,-,19430,26.7,2024/09/15(19:00),-
2024,09,14,149625,91963,76464,-,15499,20.3,2024/09/14(20:00),-
2024,09,13,149625,98808,85664,-,13144,15.3,2024/09/13(19:00),-
2024,09,12,149625,101837,89018,-,12819,14.4,2024/09/12(17:00),-
2024,09,11,149625,101806,93246,-,8560,9.2,2024/09/11(17:00),-
2024,09,10,149408,101665,93085,-,8580,9.2,2024/09/10(18:00),-
2024,09,09,149408,98561,90240,-,8321,9.2,2024/09/09(18:00),-
2024,09,08,149408,91271,74309,-,16962,22.8,2024/09/08(20:00),-
2024,09,07,149408,91055,74180,-,16875,22.7,2024/09/07(20:00),-
2024,09,06,149408,100137,84423,-,15714,18.6,2024/09/06(11:00),-
2024,09,05,149408,100875,87371,-,13504,15.5,2024/09/05(17:00),-
2024,09,04,149408,100124,85207,-,14917,17.5,2024/09/04(18:00),-
2024,09,03,149390,100524,84302,-,16222,19.2,2024/09/03(18:00),-
2024,09,02,149390,101382,84912,-,16470,19.4,2024/09/02(17:00),-
2024,09,01,149390,98457,73547,-,24910,33.9,2024/09/01(20:00),-
2024,08,31,149390,97775,76281,-,21494,28.2,2024/08/31(20:00),-
2024,08,30,149390,102071,88156,-,13915,15.8,2024/08/30(18:00),-
2024,08,29,149390,103036,89132,-,13904,15.6,2024/08/29(18:00),-
2024,08,28,149390,102147,87061,-,15086,17.3,2024/08/28(19:00),-
2024,08,27,149185,103460,87744,-,15716,17.9,2024/08/27(17:00),-
2024,08,26,149185,103848,92012,-,11836,12.9,2024/08/26(17:00),-
2024,08,25,149185,98571,78726,-,19845,25.2,2024/08/25(20:00),-
2024,08,24,149185,98116,80368,-,17748,22.1,2024/08/24(20:00),-
2024,08,23,149185,102426,90221,-,12205,13.5,2024/08/23(17:00),-
2024,08,22,149185,104705,93224,-,11481,12.3,2024/08/22(17:00),-
2024,08,21,149185,105236,92623,-,12613,13.6,2024/08/21(17:00),-
2024,08,20,149179,105360,97115,-,8245,8.5,2024/08/20(17:00),-
2024,08,19,149179,104640,95611,-,9029,9.4,2024/08/19(18:00),-
2024,08,18,149179,99544,80336,-,19208,23.9,2024/08/18(20:00),-
2024,08,17,149179,98079,80794,-,17285,21.4,2024/08/17(20:00),-
2024,08,16,149179,101278,90358,-,10920,12.1,2024/08/16(17:00),-
2024,08,15,149179,100113,85140,-,14973,17.6,2024/08/15(20:00),-
2024,08,14,149179,103319,93508,-,9811,10.5,2024/08/14(17:00),-
2024,08,13,149177,104764,94639,-,10125,10.7,2024/08/13(18:00),-
2024,08,12,149177,102844,94489,-,8355,8.8,2024/08/12(19:00),-
2024,08,11,149177,99610,81183,-,18427,22.7,2024/08/11(20:00),-
2024,08,10,149177,99138,81106,-,18032,22.2,2024/08/10(20:00),-
2024,08,09,149177,103571,89962,-,13609,15.1,2024/08/09(18:00),-
2024,08,08,149177,102596,90615,-,11981,13.2,2024/08/08(18:00),-
2024,08,07,149177,102219,92326,-,9893,10.7,2024/08/07(19:00),-
2024,08,06,149151,101916,91799,-,10117,11,2024/08/06(19:00),-
2024,08,05,149151,102310,93841,-,8469,9,2024/08/05(17:00),-
2024,08,04,149151,97228,81926,-,15302,18.7,2024/08/04(20:00),-
2024,08,03,149151,96672,80942,-,15730,19.4,2024/08/03(20:00),-
2024,08,02,149151,99899,85301,-,14598,17.1,2024/08/02(19:00),-
2024,08,01,149151,96211,85215,-,10996,12.9,2024/08/01(20:00),-
2024,07,31,149151,96018,84794,-,11224,13.2,2024/07/31(19:00),-
2024,07,30,148932,96704,84530,-,12174,14.4,2024/07/30(19:00),-
2024,07,29,148932,96042,82616,-,13426,16.3,2024/07/29(19:00),-
2024,07,28,148932,95923,76431,-,19492,25.5,2024/07/28(20:00),-
2024,07,27,148932,94695,77483,-,17212,22.2,2024/07/27(20:00),-
2024,07,26,148932,99785,88660,-,11125,12.5,2024/07/26(16:00),-
2024,07,25,148932,99162,90254,-,8908,9.9,2024/07/25(17:00),-
2024,07,24,148932,100266,87552,-,12714,14.5,2024/07/24(17:00),-
2024,07,23,148917,99079,87645,-,11434,13,2024/07/23(17:00),-
2024,07,22,148917,100373,86921,-,13452,15.5,2024/07/22(19:00),-
2024,07,21,148917,98147,74740,-,23407,31.3,2024/07/21(20:00),-
2024,07,20,148917,98911,74657,-,24254,32.5,2024/07/20(20:00),-
2024,07,19,148917,96173,82174,-,13999,17,2024/07/19(11:00),-
2024,07,18,148917,98615,84567,-,14048,16.6,2024/07/18(11:00),-
2024,07,17,148917,99597,84204,-,15393,18.3,2024/07/17(17:00),-
2024,07,16,148912,98716,83678,-,15038,18,2024/07/16(15:00),-
2024,07,15,148912,100094,82759,-,17335,20.9,2024/07/15(17:00),-
2024,07,14,148912,95453,69336,-,26117,37.7,2024/07/14(20:00),-
2024,07,13,148912,96929,71353,-,25576,35.8,2024/07/13(20:00),-
2024,07,12,148912,97623,78463,-,19160,24.4,2024/07/12(19:00),-
2024,07,11,148912,98172,79983,-,18189,22.7,2024/07/11(17:00),-
2024,07,10,148912,97872,80964,-,16908,20.9,2024/07/10(17:00),-
2024,07,09,148897,97233,82246,-,14987,18.2,2024/07/09(11:00),-
2024,07,08,148897,96391,83021,-,13370,16.1,2024/07/08(11:00),-
2024,07,07,148897,93120,70129,-,22991,32.8,2024/07/07(20:00),-
2024,07,06,148897,93120,72015,-,21105,29.3,2024/07/06(20:00),-
2024,07,05,148897,95500,77102,-,18398,23.9,2024/07/05(19:00),-
2024,07,04,148897,95812,81970,-,13842,16.9,2024/07/04(19:00),-
2024,07,03,148897,95509,77555,-,17954,23.2,2024/07/03(20:00),-
2024,07,02,148709,95711,79801,-,15910,19.9,2024/07/02(11:00),-
2024,07,01,148709,95058,78373,-,16685,21.3,2024/07/01(19:00),-
2024,06,30,148709,92841,65856,-,26985,41,2024/06/30(20:00),-
2024,06,29,148089,88692,68360,-,20332,29.7,2024/06/29(19:00),-
2024,06,28,148089,89229,74741,-,14488,19.4,2024/06/28(19:00),-
2024,06,27,148089,92041,76144,-,15897,20.9,2024/06/27(17:00),-
2024,06,26,148089,93282,74719,-,18563,24.8,2024/06/26(19:00),-
2024,06,25,148089,91673,73022,-,18651,25.5,2024/06/25(19:00),-
2024,06,24,148089,91515,76628,-,14887,19.4,2024/06/24(17:00),-
2024,06,23,148089,86778,66868,-,19910,29.8,2024/06/23(21:00),-
2024,06,22,148089,84914,68355,-,16559,24.2,2024/06/22(12:00),-
2024,06,21,148089,91016,77749,-,13267,17.1,2024/06/21(17:00),-
2024,06,20,148089,89378,79731,-,9647,12.1,2024/06/20(17:00),-
2024,06,19,148089,89170,80077,-,9093,11.4,2024/06/19(18:00),-
2024,06,18,148084,87447,76826,-,10621,13.8,2024/06/18(19:00),-
2024,06,17,148084,86828,73958,-,12870,17.4,2024/06/17(17:00),-
2024,06,16,148084,81459,63577,-,17882,28.1,2024/06/16(21:00),-
2024,06,15,148084,83230,66114,-,17116,25.9,2024/06/15(20:00),-
2024,06,14,148084,86901,75619,-,11282,14.9,2024/06/14(17:00),-
2024,06,13,148084,85470,76144,-,9326,12.2,2024/06/13(19:00),-
2024,06,12,148084,84347,74251,-,10096,13.6,2024/06/12(18:00),-
2024,06,11,148013,85597,74244,-,11353,15.3,2024/06/11(17:00),-
2024,06,10,148013,83154,72134,-,11020,15.3,2024/06/10(20:00),-
2024,06,09,148013,80290,60934,-,19356,31.8,2024/06/09(21:00),-
2024,06,08,148013,78011,60509,-,17502,28.9,2024/06/08(21:00),-
2024,06,07,148013,81430,67558,-,13872,20.5,2024/06/07(19:00),-
2024,06,06,148013,82299,65329,-,16970,26,2024/06/06(20:00),-
2024,06,05,148013,82374,69421,-,12953,18.7,2024/06/05(17:00),-
2024,06,04,148010,82534,69279,-,13255,19.1,2024/06/04(20:00),-
2024,06,03,148010,83320,68493,-,14827,21.6,2024/06/03(19:00),-
2024,06,02,148010,80914,58661,-,22253,37.9,2024/06/02(21:00),-
2024,06,01,148010,80669,59085,-,21584,36.5,2024/06/01(21:00),-
2024,05,31,148010,81185,66428,-,14757,22.2,2024/05/31(20:00),-
2024,05,30,148010,81392,69571,-,11821,17,2024/05/30(17:00),-
2024,05,29,148010,81388,68823,-,12565,18.3,2024/05/29(20:00),-
2024,05,28,147999,80711,68694,-,12017,17.5,2024/05/28(20:00),-
2024,05,27,147999,81417,67126,-,14291,21.3,2024/05/27(20:00),-
2024,05,26,147999,81935,59436,-,22499,37.9,2024/05/26(20:00),-
2024,05,25,147999,81428,59700,-,21728,36.4,2024/05/25(20:00),-
2024,05,24,147999,83976,67481,-,16495,24.4,2024/05/24(20:00),-
2024,05,23,147999,82585,69899,-,12686,18.1,2024/05/23(20:00),-
2024,05,22,147999,82015,68837,-,13178,19.1,2024/05/22(20:00),-
2024,05,21,147824,81608,69074,-,12534,18.1,2024/05/21(20:00),-
2024,05,20,147824,81523,68764,-,12759,18.6,2024/05/20(20:00),-
2024,05,19,147824,81405,58903,-,22502,38.2,2024/05/19(21:00),-
2024,05,18,147824,80001,58755,-,21246,36.2,2024/05/18(21:00),-
2024,05,17,147824,84810,64407,-,20403,31.7,2024/05/17(20:00),-
2024,05,16,146781,84251,65411,-,18840,28.8,2024/05/16(20:00),-
2024,05,15,146781,84159,61854,-,22305,36.1,2024/05/15(20:00),-
2024,05,14,146781,82838,66155,-,16683,25.2,2024/05/14(20:00),-
2024,05,13,146781,82781,66062,-,16719,25.3,2024/05/13(20:00),-
2024,05,12,146781,83874,57019,-,26855,47.1,2024/05/12(21:00),-
2024,05,11,146781,81666,60042,-,21624,36,2024/05/11(20:00),-
2024,05,10,146781,84637,65342,-,19295,29.5,2024/05/10(20:00),-
2024,05,09,146781,84188,66481,-,17707,26.6,2024/05/09(20:00),-
2024,05,08,146769,83781,65047,-,18734,28.8,2024/05/08(20:00),-
2024,05,07,146769,82553,67765,-,14788,21.8,2024/05/07(17:00),-
2024,05,06,146769,79868,60134,-,19734,32.8,2024/05/06(20:00),-
2024,05,05,146769,79862,57151,-,22711,39.7,2024/05/05(20:00),-
2024,05,04,146769,80783,57871,-,22912,39.6,2024/05/04(20:00),-
2024,05,03,146769,83940,65403,-,18537,28.3,2024/05/03(20:00),-
2024,05,02,146769,85106,66858,-,18248,27.3,2024/05/02(20:00),-
2024,05,01,146769,84183,60711,-,23472,38.7,2024/05/01(20:00),-
2024,04,30,146804,84692,66065,-,18627,28.2,2024/04/30(20:00),-
2024,04,29,146804,82388,67228,-,15160,22.6,2024/04/29(19:00),-
2024,04,28,146804,82956,58003,-,24953,43,2024/04/28(20:00),-
2024,04,27,146804,82586,57999,-,24587,42.4,2024/04/27(20:00),-
2024,04,26,146804,82938,65026,-,17912,27.5,2024/04/26(20:00),-
2024,04,25,146804,84577,66552,-,18025,27.1,2024/04/25(20:00),-
2024,04,24,146804,84100,66215,-,17885,27,2024/04/24(20:00),-
2024,04,23,146648,83431,66991,-,16440,24.5,2024/04/23(20:00),-
2024,04,22,146648,81352,66727,-,14625,21.9,2024/04/22(20:00),-
2024,04,21,146648,80579,58279,-,22300,38.3,2024/04/21(20:00),-
2024,04,20,146648,81025,59338,-,21687,36.5,2024/04/20(20:00),-
2024,04,19,146648,85986,65136,-,20850,32,2024/04/19(20:00),-
2024,04,18,146648,86846,66740,-,20106,30.1,2024/04/18(20:00),-
2024,04,17,146648,86950,66182,-,20768,31.4,2024/04/17(20:00),-
2024,04,16,146634,86462,67321,-,19141,28.4,2024/04/16(20:00),-
2024,04,15,146634,86527,68634,-,17893,26.1,2024/04/15(11:00),-
2024,04,14,146634,84810,58115,-,26695,45.9,2024/04/14(20:00),-
2024,04,13,146634,84897,58314,-,26583,45.6,2024/04/13(20:00),-
2024,04,12,146634,87005,64816,-,22189,34.2,2024/04/12(20:00),-
2024,04,11,146634,87821,66663,-,21158,31.7,2024/04/11(20:00),-
2024,04,10,146634,89416,62161,-,27255,43.8,2024/04/10(20:00),-
2024,04,09,146634,89521,66950,-,22571,33.7,2024/04/09(20:00),-
2024,04,08,146634,86350,67383,-,18967,28.1,2024/04/08(20:00),-
2024,04,07,146634,85279,57502,-,27777,48.3,2024/04/07(20:00),-
2024,04,06,146634,85887,58937,-,26950,45.7,2024/04/06(20:00),-
2024,04,05,146634,87037,65933,-,21104,32,2024/04/05(20:00),-
2024,04,04,145191,84160,68151,-,16009,23.5,2024/04/04(20:00),-
2024,04,03,145191,83155,71199,-,11956,16.8,2024/04/03(11:00),-
2024,04,02,145175,85029,67742,-,17287,25.5,2024/04/02(20:00),-
2024,04,01,145175,86473,67349,-,19124,28.4,2024/04/01(20:00),-
2024,03,31,145175,80988,58369,-,22619,38.8,2024/03/31(20:00),-
2024,03,30,145175,83827,60199,-,23628,39.2,2024/03/30(20:00),-
2024,03,29,145175,88279,69967,-,18312,26.2,2024/03/29(14:00),-
2024,03,28,145175,86289,75842,-,10447,13.8,2024/03/28(11:00),-
2024,03,27,145175,87771,69829,-,17942,25.7,2024/03/27(20:00),-
2024,03,26,145162,87608,74182,-,13426,18.1,2024/03/26(10:00),-
2024,03,25,145162,86170,72997,-,13173,18,2024/03/25(17:00),-
2024,03,24,145162,81739,59839,-,21900,36.6,2024/03/24(20:00),-
2024,03,23,145162,82122,60972,-,21150,34.7,2024/03/23(20:00),-
2024,03,22,145162,84736,70498,-,14238,20.2,2024/03/22(17:00),-
2024,03,21,145162,87429,72439,-,14990,20.7,2024/03/21(20:00),-
2024,03,20,145162,87216,72438,-,14778,20.4,2024/03/20(20:00),-
2024,03,19,145008,88935,73424,-,15511,21.1,2024/03/19(09:00),-
2024,03,18,145008,88397,71342,-,17055,23.9,2024/03/18(19:00),-
2024,03,17,145008,82789,61659,-,21130,34.3,2024/03/17(20:00),-
2024,03,16,145008,83600,62121,-,21479,34.6,2024/03/16(20:00),-
2024,03,15,145008,89233,70500,-,18733,26.6,2024/03/15(09:00),-
2024,03,14,145008,89106,73172,-,15934,21.8,2024/03/14(09:00),-
2024,03,13,145008,87647,73868,-,13779,18.7,2024/03/13(09:00),-
2024,03,12,145016,91404,78213,-,13191,16.9,2024/03/12(10:00),-
2024,03,11,145016,92202,74908,-,17294,23.1,2024/03/11(10:00),-
2024,03,10,145016,85565,63464,-,22101,34.8,2024/03/10(20:00),-
2024,03,09,145016,86562,65322,-,21240,32.5,2024/03/09(20:00),-
2024,03,08,145016,94887,74464,-,20423,27.4,2024/03/08(19:00),-
2024,03,07,145016,94616,77363,-,17253,22.3,2024/03/07(10:00),-
2024,03,06,145016,94421,75397,-,19024,25.2,2024/03/06(09:00),-
2024,03,05,145013,95500,81691,-,13809,16.9,2024/03/05(11:00),-
2024,03,04,145013,97561,76456,-,21105,27.6,2024/03/04(09:00),-
2024,03,03,145013,94824,64502,-,30322,47,2024/03/03(20:00),-
2024,03,02,145013,97767,66510,-,31257,47,2024/03/02(20:00),-
2024,03,01,145013,98086,70870,-,27216,38.4,2024/03/01(20:00),-
2024,02,29,145013,98139,79171,-,18968,24,2024/02/29(11:00),-
2024,02,28,145013,98589,74394,-,24195,32.5,2024/02/28(09:00),-
2024,02,27,144983,99023,75933,-,23090,30.4,2024/02/27(09:00),-
2024,02,26,144983,97595,74935,-,22660,30.2,2024/02/26(09:00),-
2024,02,25,144983,99547,63998,-,35549,55.5,2024/02/25(20:00),-
2024,02,24,144983,99383,66189,-,33194,50.2,2024/02/24(19:00),-
2024,02,23,144983,102637,81368,-,21269,26.1,2024/02/23(10:00),-
2024,02,22,144983,101921,84093,-,17828,21.2,2024/02/22(11:00),-
2024,02,21,144983,101952,81790,-,20162,24.7,2024/02/21(11:00),-
2024,02,20,144779,100078,79989,-,20089,25.1,2024/02/20(15:00),-
2024,02,19,144779,100165,76849,-,23316,30.3,2024/02/19(11:00),-
2024,02,18,144779,98249,63128,-,35121,55.6,2024/02/18(20:00),-
2024,02,17,144779,99297,64340,-,34957,54.3,2024/02/17(01:00),-
2024,02,16,144779,98981,75965,-,23016,30.3,2024/02/16(09:00),-
2024,02,15,144779,99252,78957,-,20295,25.7,2024/02/15(15:00),-
2024,02,14,144765,99406,75951,-,23455,30.9,2024/02/14(10:00),-
2024,02,13,144765,99200,71718,-,27482,38.3,2024/02/13(09:00),-
2024,02,12,144765,98537,61340,-,37197,60.6,2024/02/12(20:00),-
2024,02,11,144765,100590,58509,-,42081,71.9,2024/02/11(20:00),-
2024,02,10,144765,98681,57179,-,41502,72.6,2024/02/10(24:00),-
2024,02,09,144765,98759,62755,-,36004,57.4,2024/02/09(01:00),-
2024,02,08,144765,101029,77521,-,23508,30.3,2024/02/08(09:00),-
2024,02,07,144765,97216,79115,-,18101,22.9,2024/02/07(09:00),-
2024,02,06,144746,97363,83641,-,13722,16.4,2024/02/06(10:00),-
2024,02,05,144746,97905,82573,-,15332,18.6,2024/02/05(11:00),-
2024,02,04,144746,98483,64807,-,33676,52,2024/02/04(19:00),-
2024,02,03,144746,96458,66832,-,29626,44.3,2024/02/03(19:00),-
2024,02,02,144746,99377,79921,-,19456,24.3,2024/02/02(10:00),-
2024,02,01,144746,97420,81677,-,15743,19.3,2024/02/01(10:00),-
2024,01,31,144746,99286,80671,-,18615,23.1,2024/01/31(10:00),-
2024,01,30,144652,100814,82692,-,18122,21.9,2024/01/30(09:00),-
2024,01,29,144652,101454,82039,-,19415,23.7,2024/01/29(10:00),-
2024,01,28,144652,100740,67741,-,32999,48.7,2024/01/28(19:00),-
2024,01,27,144652,100226,69125,-,31101,45,2024/01/27(19:00),-
2024,01,26,144652,102593,84354,-,18239,21.6,2024/01/26(09:00),-
2024,01,25,144652,104370,86788,-,17582,20.3,2024/01/25(10:00),-
2024,01,24,144652,104666,88055,-,16611,18.9,2024/01/24(10:00),-
2024,01,23,144640,104997,89231,-,15766,17.7,2024/01/23(17:00),-
2024,01,22,144640,104312,86746,-,17566,20.2,2024/01/22(18:00),-
2024,01,21,144640,99278,66867,-,32411,48.5,2024/01/21(19:00),-
2024,01,20,144640,97708,69500,-,28208,40.6,2024/01/20(11:00),-
2024,01,19,144640,101298,81003,-,20295,25.1,2024/01/19(10:00),-
2024,01,18,144640,102314,82978,-,19336,23.3,2024/01/18(11:00),-
2024,01,17,144640,103539,86162,-,17377,20.2,2024/01/17(11:00),-
2024,01,16,144426,104133,83487,-,20646,24.7,2024/01/16(09:00),-
2024,01,15,144426,105880,81436,-,24444,30,2024/01/15(18:00),-
2024,01,14,144426,102984,66854,-,36130,54,2024/01/14(19:00),-
2024,01,13,144426,98104,68211,-,29893,43.8,2024/01/13(19:00),-
2024,01,12,144426,102931,80506,-,22425,27.9,2024/01/12(09:00),-
2024,01,11,144426,103418,84185,-,19233,22.8,2024/01/11(10:00),-
2024,01,10,144426,105583,85081,-,20502,24.1,2024/01/10(10:00),-
2024,01,09,144421,103910,88214,-,15696,17.8,2024/01/09(11:00),-
2024,01,08,144421,105598,84150,-,21448,25.5,2024/01/08(10:00),-
2024,01,07,144421,103720,69798,-,33922,48.6,2024/01/07(19:00),-
2024,01,06,144421,99930,67965,-,31965,47,2024/01/06(19:00),-
2024,01,05,144421,101519,80632,-,20887,25.9,2024/01/05(10:00),-
2024,01,04,144421,101701,81728,-,19973,24.4,2024/01/04(09:00),-
2024,01,03,144415,101197,83422,-,17775,21.3,2024/01/03(10:00),-
2024,01,02,144415,103419,80460,-,22959,28.5,2024/01/02(10:00),-
2024,01,01,144415,101990,63132,-,38858,61.6,2024/01/01(19:00),-
